game_id,date,home_team_name,away_team_name,home_team_ranked,away_team_ranked,home_score,away_score,location_type,status,schedule_url,boxscore_url,dedupe_key
sidearm-2025-10-11-Virginia-Tech-Louisville,2025-10-11,Virginia Tech,Louisville,false,false,2,0,away,final,,https://hokiesports.com/boxscore/22155,2025-10-11-Louisville-Virginia-Tech
sidearm-2025-10-11-Stanford-Pittsburgh,2025-10-11,Stanford,Pittsburgh,true,false,2,0,away,final,,https://gostanford.com/boxscore/25683,2025-10-11-Pittsburgh-Stanford
sidearm-2025-10-11-Syracuse-SMU,2025-10-11,Syracuse,SMU,false,true,,,home,scheduled,,,2025-10-11-SMU-Syracuse
sidearm-2025-10-11-Syracuse-Syracuse-University-Athletics,2025-10-11,Syracuse,Syracuse University Athletics,false,false,,,unknown,scheduled,,https://cuse.com/boxscore.aspx?id=18469,2025-10-11-Syracuse-Syracuse-University-Athletics
sidearm-2025-10-11-North-Carolina-St.-Thomas,2025-10-11,North Carolina,St. Thomas,false,false,,,home,scheduled,,,2025-10-11-North-Carolina-St.-Thomas
sidearm-2025-10-11-Cal-Wake-Forest,2025-10-11,Cal,Wake Forest,false,false,,,away,scheduled,,,2025-10-11-Cal-Wake-Forest
sidearm-2025-10-14-Boston-College-AIC,2025-10-14,Boston College,AIC,false,false,,,home,scheduled,,,2025-10-14-AIC-Boston-College
sidearm-2025-10-14-Pittsburgh-Denver,2025-10-14,Pittsburgh,Denver,false,false,,,home,scheduled,,,2025-10-14-Denver-Pittsburgh
sidearm-2025-10-15-North-Carolina-UAB,2025-10-15,North Carolina,UAB,false,false,,,home,scheduled,,,2025-10-15-North-Carolina-UAB
sidearm-2025-10-17-Clemson-Duke,2025-10-17,Clemson,Duke,false,false,,,away,scheduled,,,2025-10-17-Clemson-Duke
sidearm-2025-10-17-Wake-Forest-University-Louisville,2025-10-17,Wake Forest University,Louisville,false,false,,,away,scheduled,,,2025-10-17-Louisville-Wake-Forest-University
sidearm-2025-10-17-Notre-Dame-NC-State,2025-10-17,Notre Dame,NC State,false,false,,,away,scheduled,,,2025-10-17-NC-State-Notre-Dame
sidearm-2025-10-17-Wake-Forest-Louisville,2025-10-17,Wake Forest,Louisville,false,false,,,home,scheduled,,,2025-10-17-Louisville-Wake-Forest
sidearm-2025-10-18-SMU-Boston-College,2025-10-18,SMU,Boston College,false,false,,,away,scheduled,,,2025-10-18-Boston-College-SMU
sidearm-2025-10-18-Pittsburgh-Syracuse,2025-10-18,Pittsburgh,Syracuse,false,false,,,home,scheduled,,,2025-10-18-Pittsburgh-Syracuse
sidearm-2025-10-18-Syracuse-Syracuse-University-Athletics,2025-10-18,Syracuse,Syracuse University Athletics,false,false,,,unknown,scheduled,,https://cuse.com/boxscore.aspx?id=18470,2025-10-18-Syracuse-Syracuse-University-Athletics
sidearm-2025-10-19-North-Carolina-Virginia-Tech,2025-10-19,North Carolina,Virginia Tech,false,false,3,0,home,final,,https://hokiesports.com/boxscore/22156,2025-10-19-North-Carolina-Virginia-Tech
sidearm-2025-10-21-Duke-Queens,2025-10-21,Duke,Queens,false,false,,,home,scheduled,,,2025-10-21-Duke-Queens
sidearm-2025-10-21-Lipscomb-University-Louisville,2025-10-21,Lipscomb University,Louisville,false,false,,,away,scheduled,,,2025-10-21-Lipscomb-University-Louisville
sidearm-2025-10-21-NC-State-UNC-Greensboro,2025-10-21,NC State,UNC Greensboro,false,true,,,home,scheduled,,,2025-10-21-NC-State-UNC-Greensboro
sidearm-2025-10-21-Cornell-Syracuse,2025-10-21,Cornell,Syracuse,false,false,,,away,scheduled,,,2025-10-21-Cornell-Syracuse
sidearm-2025-10-21-Syracuse-Syracuse-University-Athletics,2025-10-21,Syracuse,Syracuse University Athletics,false,false,,,unknown,scheduled,,https://cuse.com/boxscore.aspx?id=18471,2025-10-21-Syracuse-Syracuse-University-Athletics
sidearm-2025-10-21-Wake-Forest-Wofford,2025-10-21,Wake Forest,Wofford,false,false,,,home,scheduled,,,2025-10-21-Wake-Forest-Wofford
sidearm-2025-10-22-Stanford-San-Francisco,2025-10-22,Stanford,San Francisco,false,false,1,0,home,final,,https://gostanford.com/boxscore/25684,2025-10-22-San-Francisco-Stanford
sidearm-2025-10-22-Virginia-Tech-Winthrop,2025-10-22,Virginia Tech,Winthrop,false,false,2,0,home,final,,https://hokiesports.com/boxscore/22157,2025-10-22-Virginia-Tech-Winthrop
sidearm-2025-10-24-Boston-College-Notre-Dame,2025-10-24,Boston College,Notre Dame,false,false,,,home,scheduled,,,2025-10-24-Boston-College-Notre-Dame
sidearm-2025-10-24-Pittsburgh-Wake-Forest,2025-10-24,Pittsburgh,Wake Forest,false,false,,,home,scheduled,,,2025-10-24-Pittsburgh-Wake-Forest
sidearm-2025-10-24-Pitt-Wake-Forest,2025-10-24,Pitt,Wake Forest,false,false,,,away,scheduled,,,2025-10-24-Pitt-Wake-Forest
sidearm-2025-10-25-Duke-NC-State,2025-10-25,Duke,NC State,false,true,,,home,scheduled,,,2025-10-25-Duke-NC-State
sidearm-2025-10-25-Syracuse-North-Carolina,2025-10-25,Syracuse,North Carolina,false,true,,,home,scheduled,,,2025-10-25-North-Carolina-Syracuse
sidearm-2025-10-25-Syracuse-Syracuse-University-Athletics,2025-10-25,Syracuse,Syracuse University Athletics,false,false,,,unknown,scheduled,,https://cuse.com/boxscore.aspx?id=18472,2025-10-25-Syracuse-Syracuse-University-Athletics
sidearm-2025-10-26-Stanford-SMU,2025-10-26,Stanford,SMU,false,false,0,0,home,final,,https://gostanford.com/boxscore/25685,2025-10-26-SMU-Stanford
sidearm-2025-10-26-Virginia-Tech-Cal,2025-10-26,Virginia Tech,Cal,false,false,3,2,home,final,,https://hokiesports.com/boxscore/22158,2025-10-26-Cal-Virginia-Tech
sidearm-2025-10-27-Louisville-University-of-Evansville,2025-10-27,Louisville,University of Evansville,false,false,,,home,scheduled,,,2025-10-27-Louisville-University-of-Evansville
sidearm-2025-10-31-Boston-College-Saint-Joseph's,2025-10-31,Boston College,Saint Joseph's,false,false,,,home,scheduled,,,2025-10-31-Boston-College-Saint-Joseph's
sidearm-2025-10-31-North-Carolina-Duke,2025-10-31,North Carolina,Duke,false,false,,,away,scheduled,,,2025-10-31-Duke-North-Carolina
sidearm-2025-10-31-Louisville-University-of-Pittsburgh,2025-10-31,Louisville,University of Pittsburgh,false,false,,,home,scheduled,,,2025-10-31-Louisville-University-of-Pittsburgh
sidearm-2025-10-31-NC-State-Syracuse,2025-10-31,NC State,Syracuse,false,false,,,home,scheduled,,,2025-10-31-NC-State-Syracuse
sidearm-2025-10-31-Louisville-Pittsburgh,2025-10-31,Louisville,Pittsburgh,false,false,,,away,scheduled,,,2025-10-31-Louisville-Pittsburgh
sidearm-2025-10-31-California-Stanford,2025-10-31,California,Stanford,false,false,1,0,away,final,,https://gostanford.com/boxscore/25686,2025-10-31-California-Stanford
sidearm-2025-10-31-Syracuse-Syracuse-University-Athletics,2025-10-31,Syracuse,Syracuse University Athletics,false,false,,,unknown,scheduled,,https://cuse.com/boxscore.aspx?id=18473,2025-10-31-Syracuse-Syracuse-University-Athletics
sidearm-2025-10-31-Clemson-Virginia-Tech,2025-10-31,Clemson,Virginia Tech,false,false,3,3,away,final,,https://hokiesports.com/boxscore/22159,2025-10-31-Clemson-Virginia-Tech
sidearm-2025-10-31-Wake-Forest-Notre-Dame,2025-10-31,Wake Forest,Notre Dame,false,false,,,home,scheduled,,,2025-10-31-Notre-Dame-Wake-Forest
sidearm-2025-11-05-Stanford-Boston-College,2025-11-05,Stanford,Boston College,true,false,4,2,away,final,,https://gostanford.com/boxscore/26660,2025-11-05-Boston-College-Stanford
sidearm-2025-11-05-Duke-California,2025-11-05,Duke,California,false,false,,,home,scheduled,,,2025-11-05-California-Duke
sidearm-2025-11-05-(3)-NC-State-University-Louisville,2025-11-05,(3) NC State University,Louisville,false,false,,,away,scheduled,,,2025-11-05-(3)-NC-State-University-Louisville
sidearm-2025-11-05-NC-State-(14)-Louisville,2025-11-05,NC State,(14) Louisville,false,false,,,home,scheduled,,,2025-11-05-(14)-Louisville-NC-State
sidearm-2025-11-05-Clemson-Pittsburgh,2025-11-05,Clemson,Pittsburgh,false,false,,,away,scheduled,,,2025-11-05-Clemson-Pittsburgh
sidearm-2025-11-05-Syracuse-Virginia-Tech,2025-11-05,Syracuse,Virginia Tech,false,false,2,1,home,final,,https://hokiesports.com/boxscore/22698,2025-11-05-Syracuse-Virginia-Tech
sidearm-2025-11-05-Syracuse-Syracuse-University-Athletics,2025-11-05,Syracuse,Syracuse University Athletics,false,false,,,unknown,scheduled,,https://cuse.com/boxscore.aspx?id=18655,2025-11-05-Syracuse-Syracuse-University-Athletics
sidearm-2025-11-05-Notre-Dame-North-Carolina,2025-11-05,Notre Dame,North Carolina,false,false,,,away,scheduled,,,2025-11-05-North-Carolina-Notre-Dame
sidearm-2025-11-05-(7)-SMU-Wake-Forest,2025-11-05,(7) SMU,Wake Forest,false,false,,,away,scheduled,,,2025-11-05-(7)-SMU-Wake-Forest
sidearm-2025-11-09-NC-State-(6)-Syracuse,2025-11-09,NC State,(6) Syracuse,false,false,,,home,scheduled,,,2025-11-09-(6)-Syracuse-NC-State
sidearm-2025-11-09-California-Pittsburgh,2025-11-09,California,Pittsburgh,false,false,,,away,scheduled,,,2025-11-09-California-Pittsburgh
sidearm-2025-11-09-Stanford-SMU,2025-11-09,Stanford,SMU,false,false,0,1,home,final,,https://gostanford.com/boxscore/26663,2025-11-09-SMU-Stanford
sidearm-2025-11-09-NC-State-Syracuse,2025-11-09,NC State,Syracuse,false,false,,,away,scheduled,,,2025-11-09-NC-State-Syracuse
sidearm-2025-11-09-Syracuse-Syracuse-University-Athletics,2025-11-09,Syracuse,Syracuse University Athletics,false,false,,,unknown,scheduled,,https://cuse.com/boxscore.aspx?id=18662,2025-11-09-Syracuse-Syracuse-University-Athletics
sidearm-2025-11-09-Virginia-North-Carolina,2025-11-09,Virginia,North Carolina,false,false,,,away,scheduled,,,2025-11-09-North-Carolina-Virginia
sidearm-2025-11-13-Syracuse-SMU,2025-11-13,Syracuse,SMU,false,false,,,unknown,scheduled,,,2025-11-13-SMU-Syracuse
sidearm-2025-11-13-Syracuse-Syracuse-University-Athletics,2025-11-13,Syracuse,Syracuse University Athletics,false,false,,,unknown,scheduled,,https://cuse.com/boxscore.aspx?id=18665,2025-11-13-Syracuse-Syracuse-University-Athletics
sidearm-2025-11-20-Duke-FDU,2025-11-20,Duke,FDU,false,false,,,home,scheduled,,,2025-11-20-Duke-FDU
sidearm-2025-11-20-Syracuse-Hofstra,2025-11-20,Syracuse,Hofstra,false,false,,,home,scheduled,,,2025-11-20-Hofstra-Syracuse
sidearm-2025-11-20-Syracuse-Syracuse-University-Athletics,2025-11-20,Syracuse,Syracuse University Athletics,false,false,,,unknown,scheduled,,https://cuse.com/boxscore.aspx?id=18666,2025-11-20-Syracuse-Syracuse-University-Athletics
sidearm-2025-11-20-North-Carolina-North-Florida,2025-11-20,North Carolina,North Florida,false,false,,,home,scheduled,,,2025-11-20-North-Carolina-North-Florida
sidearm-2025-11-23-Princeton-Duke,2025-11-23,Princeton,Duke,true,false,,,away,scheduled,,,2025-11-23-Duke-Princeton
sidearm-2025-11-23-NC-State-Marshall-(Second-Round),2025-11-23,NC State,Marshall (Second Round),false,false,,,home,scheduled,,,2025-11-23-Marshall-(Second-Round)-NC-State
sidearm-2025-11-23-Stanford-Kansas-City,2025-11-23,Stanford,Kansas City,false,false,1,0,home,final,,https://gostanford.com/boxscore/26746,2025-11-23-Kansas-City-Stanford
sidearm-2025-11-23-Maryland-North-Carolina,2025-11-23,Maryland,North Carolina,true,false,,,away,scheduled,,,2025-11-23-Maryland-North-Carolina
sidearm-2025-11-30-Akron-Duke,2025-11-30,Akron,Duke,true,false,,,away,scheduled,,,2025-11-30-Akron-Duke
sidearm-2025-11-30-NC-State-UNC-Greensboro-(Third-Round),2025-11-30,NC State,UNC Greensboro (Third Round),false,false,,,home,scheduled,,,2025-11-30-NC-State-UNC-Greensboro-(Third-Round)
sidearm-2025-11-30-Stanford-Washington,2025-11-30,Stanford,Washington,false,false,0,1,home,final,,https://gostanford.com/boxscore/26785,2025-11-30-Stanford-Washington
sidearm-2025-12-06-(7)-Georgetown-(Quarterfinals)-NC-State,2025-12-06,(7) Georgetown (Quarterfinals),NC State,false,false,,,away,scheduled,,,2025-12-06-(7)-Georgetown-(Quarterfinals)-NC-State
sidearm-2025-12-12-NC-State-Saint-Louis-(Semifinals),2025-12-12,NC State,Saint Louis (Semifinals),false,false,,,unknown,scheduled,,,2025-12-12-NC-State-Saint-Louis-(Semifinals)
sidearm-2025-12-15-NC-State-Washington,2025-12-15,NC State,Washington,false,false,,,home,scheduled,,,2025-12-15-NC-State-Washington
